Observation id,0626-F1,,,,,,,
104.238,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Nose Poke right,,,START
105.472,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Nose Poke right,,,STOP
105.873,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Nose Poke right,,,START
106.773,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Nose Poke right,,,STOP
108.175,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Wall Touch right,,,STOP
108.275,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,STOP
108.675,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,START
110.077,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Nose Poke right,,,START
110.611,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Nose Poke right,,,STOP
111.712,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Wall Touch right,,,START
111.845,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Nose Poke right,,,START
112.379,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Nose Poke right,,,STOP
113.013,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,STOP
113.013,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Wall Touch right,,,STOP
114.748,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,START
115.315,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Nose Poke right,,,START
115.983,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Nose Poke right,,,STOP
116.216,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Wall Touch right,,,START
118.118,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Wall Touch right,,,STOP
119.920,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Nose Poke right,,,START
120.187,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Nose Poke right,,,STOP
121.054,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,STOP
121.688,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,START
122.089,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,STOP
128.362,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,START
129.963,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,STOP
130.597,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,START
134.101,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,STOP
178.645,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,START
179.079,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,STOP
180.781,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,START
181.415,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Nose Poke right,,,START
182.182,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Nose Poke right,,,STOP
182.783,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Wall Touch right,,,START
183.517,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Wall Touch right,,,STOP
185.118,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Nose Poke right,,,START
185.452,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Nose Poke right,,,STOP
185.619,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Wall Touch right,,,START
185.752,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Nose Poke right,,,START
186.053,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Nose Poke right,,,STOP
186.687,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Wall Touch right,,,STOP
186.720,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,STOP
190.190,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,START
190.524,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,STOP
192.259,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,START
193.026,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,STOP
194.294,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,START
194.561,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,STOP
196.296,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,START
196.663,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,STOP
197.431,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,START
197.865,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,STOP
198.665,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,START
198.899,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,STOP
200.234,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,START
200.467,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,STOP
201.568,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,START
202.369,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,STOP
202.703,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,START
203.704,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,STOP
204.304,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,START
204.838,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,STOP
207.341,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,START
207.608,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,STOP
246.146,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,START
247.381,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,STOP
256.690,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,START
257.257,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,STOP
311.612,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,START
312.412,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,STOP
318.819,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,START
319.186,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,STOP
348.815,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,START
349.716,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,STOP
364.631,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,START
367.401,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,STOP
383.450,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,START
384.451,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,STOP
388.589,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,START
390.624,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Wall Touch left,,,START
393.660,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Nose Poke left,,,START
393.894,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Nose Poke left,,,STOP
394.461,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Nose Poke left,,,START
394.761,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Nose Poke left,,,STOP
394.761,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Wall Touch left,,,STOP
394.795,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,STOP
395.929,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,START
397.197,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,STOP
405.272,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,START
405.739,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to left side,,,STOP
431.698,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,START
432.432,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,STOP
506.807,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,START
507.341,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,STOP
568.769,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,START
569.536,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F1.MP4,604.600,29.97,,Attend to right side,,,STOP
