Observation id,06032021-F2,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,,,,,,,
,,,,,,,,
Observation date,2021-11-11 13:13:16,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
3.804,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to right side,,,START
5.506,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to right side,,,STOP
15.382,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to right side,,,START
17.317,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to right side,,,STOP
83.684,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to right side,,,START
87.287,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to right side,,,STOP
117.918,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to right side,,,START
118.285,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to right side,,,STOP
126.426,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to right side,,,START
126.693,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to right side,,,STOP
127.361,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to right side,,,START
128.529,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to right side,,,STOP
129.563,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to right side,,,START
132.900,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to right side,,,STOP
146.180,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to right side,,,START
146.647,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to right side,,,STOP
148.682,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to right side,,,START
155.355,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to right side,,,STOP
163.597,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to left side,,,START
164.131,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to left side,,,STOP
165.132,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to left side,,,START
167.034,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to left side,,,STOP
167.835,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to left side,,,START
168.569,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to left side,,,STOP
179.646,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to right side,,,START
180.447,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to right side,,,STOP
192.859,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to left side,,,START
195.929,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Wall Touch left,,,START
198.165,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Nose Poke left,,,START
198.699,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Nose Poke left,,,STOP
198.999,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Nose Poke left,,,START
199.800,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Nose Poke left,,,STOP
200.300,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Wall Touch left,,,STOP
200.934,C:/Users/megwa/Desktop/Videos-FPlaybackData/06032021/Playback_F2.MP4,606.110,29.97,,Attend to left side,,,STOP
