Observation id,0626-F3,,,,,,,
196.964,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,START
196.964,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Wall Touch left,,,START
197.731,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Wall Touch left,,,STOP
197.798,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,STOP
200.200,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,START
200.667,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,STOP
203.570,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,START
204.238,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,STOP
213.046,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,START
213.447,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,STOP
219.620,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,START
219.987,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,STOP
237.838,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,START
238.639,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,STOP
249.550,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,START
251.885,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,STOP
263.397,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,START
264.331,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,STOP
266.400,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,START
267.768,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,STOP
269.169,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,START
269.336,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,STOP
271.104,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,START
271.672,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,STOP
273.674,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,START
277.244,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,STOP
278.478,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,START
279.179,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,STOP
285.919,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,START
286.854,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,STOP
301.835,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,START
304.771,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,STOP
322.756,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,START
323.323,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,STOP
331.198,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,START
331.698,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,STOP
338.172,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,START
340.040,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,STOP
346.513,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,START
346.880,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,STOP
361.929,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,START
362.396,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,STOP
365.098,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,START
365.966,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,STOP
368.068,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,START
370.304,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,STOP
371.271,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,START
373.006,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,STOP
374.174,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,START
378.378,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Wall Touch right,,,START
379.012,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Nose Poke right,,,START
379.179,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Nose Poke right,,,STOP
379.713,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Wall Touch right,,,STOP
379.947,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,STOP
380.814,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,START
382.916,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,STOP
393.861,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,START
394.161,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,STOP
395.195,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,START
395.696,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,STOP
410.878,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,START
412.412,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,STOP
415.749,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,START
416.083,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,STOP
419.086,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,START
419.453,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Wall Touch right,,,START
419.920,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Wall Touch right,,,STOP
420.187,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,STOP
425.425,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,START
426.226,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,STOP
433.867,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,START
434.801,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,STOP
440.007,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,START
440.440,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,STOP
440.974,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,START
441.108,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,STOP
447.881,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,START
454.087,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,STOP
462.596,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,START
463.797,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,STOP
494.528,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,START
496.463,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,STOP
501.802,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,START
502.169,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,STOP
503.370,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,START
506.673,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,STOP
509.309,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,START
511.345,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,STOP
515.516,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,START
523.457,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,STOP
526.093,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,START
528.195,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,STOP
575.475,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,START
575.676,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,STOP
578.045,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,START
578.545,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to right side,,,STOP
589.723,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,START
589.890,C:/Users/megwa/Desktop/Videos-FPlaybackData/06262021/Playback_F3.MP4,603.100,29.97,,Attend to left side,,,STOP
